#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321B286D4
#Date Time: 2025-06-01 12:01:24.607
#Start: 1000 Hz
#Stop: 2.5e+07 Hz
#Steps: 1001
#Wavegen: Wavegen C1
#Amplification: 0.1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.49424 V
#Offset: -3.83299e-05 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB)
2155949.215349052,-0.2823534457207434
2177892.636675948,-0.2872408464874963
2200059.399877551,-0.2832837443966591
2222451.778145096,-0.2861332848807134
2245072.067806535,-0.2877575619474912
2267922.58856203,-0.2907604812158625
2291005.683721832,-0.2945842029116758
2314323.720446589,-0.3018360534847281
2337879.0899901,-0.3120470661148423
2361674.207944531,-0.3230299047786694
2385711.514488138,-0.3129536982651426
2409993.474635499,-0.3145665976936645
2434522.578490311,-0.3182347270797048
2459301.34150074,-0.3353625043934271
2484332.304717382,-0.3299833528931284
2509618.035053849,-0.3248483021983652
2535161.12555,-0.3234741525252528
2560964.195637857,-0.3256921315615711
2587029.891410231,-0.32921440565462
2613360.885892074,-0.3329629358821173
2639959.879314596,-0.3363234880795569
2666829.599392174,-0.3618586316080233
2693972.801602077,-0.3443061844122346
2721392.269467039,-0.3469930153602297
2749090.814840709,-0.3505076208205286
2777071.278196003,-0.3705068815025943
2805336.528916398,-0.3588407961453973
2833889.465590177,-0.3630089531264031
2862733.016307688,-0.381315967083659
2891870.138961612,-0.372126238993284
2921303.821550295,-0.3770172549214663
2951037.082484168,-0.3801212143645249
2981072.970895278,-0.3844524777416361
3011414.566949983,-0.3898109294605701
3042064.982164813,-0.3933821961458918
3073027.359725562,-0.3990012964296205
3104304.874809618,-0.4047028489384671
3135900.734911572,-0.4097307298444589
3167818.18017215,-0.4288069932692851
3200060.483710485,-0.4191138494915029
3232630.951959776,-0.4241856158815877
3265532.925006361,-0.4443075249603257
3298769.776932237,-0.4351239414699281
3332344.916161079,-0.4416159680486619
3366261.785807762,-0.4467027272757874
3400523.864031461,-0.4603991145486114
3435134.664392325,-0.4640715265802436
3470097.736211799,-0.4658269639221666
3505416.664936601,-0.4709673125632057
3541095.072506407,-0.477881949611268
3577136.617725283,-0.4845196611879449
3613544.996636893,-0.4913003041021225
3650323.94290352,-0.497644404780602
3687477.228188964,-0.5043458812230494
3725008.662545308,-0.5110161962193871
3762922.09480365,-0.5179804896315992
3801221.412968802,-0.5303585912147142
3839910.544617987,-0.5409993265095411
3878993.457303619,-0.5403352563457062
3918474.158960178,-0.5492692330862968
3958356.698315214,-0.5562824958431604
3998645.165304549,-0.5719426811683452
4039343.691491693,-0.572747931453344
4080456.450491534,-0.5806971356746911
4121987.658398346,-0.5908727864947236
4163941.574218138,-0.5976861129764717
4206322.500305423,-0.6130872955167075
4249134.782804416,-0.6158734207095149
4292382.812094731,-0.6273061936029256
4336071.023241613,-0.6338940302161618
4380203.896450749,-0.6434884972527948
4424785.957527717,-0.6732082076453906
4469821.778342098,-0.6632709229867194
4515315.977296324,-0.6734095613320236
4561273.219799292,-0.6854427216908767
4607698.218744799,-0.7164876295693572
4654595.734994845,-0.7053754976902502
4701970.577867863,-0.7152110948380421
4749827.605631905,-0.7267529189408707
4798171.726002862,-0.7372323881417902
4847007.896647742,-0.7492524958163483
4896341.125693081,-0.7601337586015726
4946176.472238523,-0.7712028685532155
4996519.046875626,-0.7842741241097857
5047374.012211952,-0.8144885428785955
5098746.583400491,-0.80743970338809
5150642.028674472,-0.8193763971323083
5203065.669887619,-0.8304428748254991
5256022.8830599,-0.8500817988254763
5309519.098928845,-0.8543236202362036
5363559.80350645,-0.8699216385130755
5418150.538641782,-0.877764585209761
5473296.902589283,-0.8930765457232166
5529004.550582868,-0.9021797279429127
5585279.195415876,-0.9229519904014111
5642126.608026898,-0.9254228311349187
5699552.618091604,-0.9366787209552938
5757563.114620553,-0.9495937817193942
5816164.046563128,-0.9829124289861222
5875361.423417582,-0.9721143367534175
5935161.315847316,-0.9822540514655542
5995569.856303428,-0.9942554301313616
6056593.23965358,-1.006242685649617
6118237.723817291,-1.017684161341475
6180509.630407679,-1.030859976679255
6243415.345379734,-1.064673061361918
6306961.31968521,-1.055065524502074
6371154.069934145,-1.065807786018812
6436000.179063157,-1.077394007111989
6501506.297010513,-1.095231129572553
6567679.141398072,-1.102722215348853
6634525.498220181,-1.131538871537843
6702052.222539571,-1.128229069316423
6770266.239190347,-1.146037792941091
6839174.543488119,-1.155914273560056
6908784.201947372,-1.169775031264127
6979102.353006138,-1.184752783967026
7050136.207758022,-1.209341686783662
7121893.050691725,-1.246621303348425
7194380.240438039,-1.281073975246468
7267605.210524485,-1.298357440799447
7341575.470137612,-1.299249242287707
7416298.604893062,-1.295774310551951
7491782.277613476,-1.304273526531734
7568034.229114306,-1.323280855102043
7645062.278997635,-1.341961506758959
7722874.326454072,-1.362684919865977
7801478.351072812,-1.37998097527245
7880882.413659942,-1.403938191742463
7961094.657065069,-1.4180277093121
8042123.307016361,-1.437787779649646
8123976.672964104,-1.471574351910419
8206663.148932817,-1.478839334595451
8290191.214382074,-1.499037783045699
8374569.435076047,-1.521613811926014
8459806.463961938,-1.54361398888067
8545911.04205733,-1.566769773107376
8632891.999346565,-1.590128776348628
8720758.255686274,-1.651585338253585
8809518.821720086,-1.641417726263567
8899182.799802674,-1.666710009700489
8989759.38493319,-1.720814522357028
9081257.865698228,-1.72179204206198
9173687.625224333,-1.764269918444324
9267058.142140262,-1.779619760090116
9361378.991549002,-1.809290789647901
9456659.846009694,-1.840488013923494
9552910.476529548,-1.877438521665939
9650140.753565863,-1.912967849413965
9748360.648038222,-1.939932454294476
9847580.23235102,-1.967447675189934
9947809.681426382,-2.000638004615872
10049059.27374759,-2.033290595069727
10151339.39241314,-2.072591393197407
10254660.52620152,-2.102575554605826
10359033.27064685,-2.141670225994164
10464468.32912542,-2.172857004888145
10570976.51395332,-2.20984636234323
10678568.74749526,-2.245852503343881
10787256.06328464,-2.284362568690689
10897049.60715504,-2.323004023770765
11007960.63838319,-2.361744309195399
11120000.53084366,-2.402151789595079
11233180.77417518,-2.443562640219034
11347512.97495896,-2.49281863599708
11463008.85790889,-2.532212721262654
11579680.26707393,-2.582709450854344
11697539.16705271,-2.624882815896747
11816597.64422048,-2.675394082609198
11936867.90796858,-2.723984577221382
12058362.2919565,-2.77614223286644
12181093.25537667,-2.830862363255258
12305073.3842322,-2.887350292289363
12430315.3926275,-3.020999036289403
12556832.12407215,-3.008071596742781
12684636.552798,-3.069743686856264
12813741.78508963,-3.133322355199493
12944161.06062843,-3.239727431628086
13075907.75385033,-3.263413225137916
13208995.37531729,-3.330918079163818
13343437.57310285,-3.397244266446947
13479248.13419175,-3.463173531942767
13616440.98589372,-3.555599246790047
13755030.19727174,-3.59944035106028
13895029.98058484,-3.750574634008653
14036454.69274554,-3.739411891251713
14179318.83679215,-3.817013362442463
14323637.06337605,-3.921015436061925
14469424.17226411,-4.013991204472011
14616695.11385638,-4.067594448298818
14765464.99071928,-4.115053536476109
14915749.05913433,-4.189541859648526
15067562.7306627,-4.330117313732887
15220921.57372563,-4.359255649288363
15375841.315201,-4.456871416493984
15532337.84203609,-4.578441908877243
15690427.20287677,-4.690590134446015
15850125.6097133,-4.765424197157992
16011449.43954287,-4.839923871402294
16174415.23604903,-4.935045742050895
16339039.71129825,-5.049956346192827
16505339.74745372,-5.129780065802305
16673332.39850664,-5.222816488409837
16843034.89202506,-5.30941047421447
17014464.6309206,-5.393776474191487
17187639.19523306,-5.477517876469731
17362576.3439333,-5.608446178005996
17539294.01674436,-5.625457802192209
17717810.33598123,-5.723273890601835
17898143.60840924,-5.880470517714468
18080312.3271214,-6.00054287021957
18264335.1734349,-6.010986307279403
18450231.01880686,-5.981887360469551
18638018.92676958,-6.012309092738914
18827718.15488547,-6.111767096228196
19019348.15672195,-6.114527288109811
19212928.5838464,-6.159427591633035
19408479.28784137,-6.20643471300935
19606020.32234041,-6.425902628650313
19805571.94508452,-6.305690814110726
20007154.61999961,-6.327233787675535
20210789.01929502,-6.367534319885962
20416496.02558348,-6.423650344551332
20624296.73402259,-6.456241165974371
20834212.45447815,-6.480001079323593
21046264.71370943,-6.707248578664231
21260475.25757679,-6.541496616975447
21476866.05327164,-6.605963594837704
21695459.29156921,-6.65186156610011
21916277.38910419,-6.582958973960825
22139342.99066958,-6.469856782599269
22364678.97153881,-6.692592650320908
22592308.4398117,-6.666272965811118
22822254.73878411,-6.736434698402665
23054541.44934181,-6.766125245761229
23289192.39237871,-6.783787769714311
23526231.63123962,-6.77834424475961
23765683.474188,-6.850421965794973
24007572.47689873,-6.86200025964613
24251923.44497629,-6.895846856988797
24498761.43649855,-6.926569698064905
24748111.76458648,-7.00141576681534
25000000,-7.31057814894826
